id,name,type1,type2,total,hp,attack,defense,sp_atk,sp_def,speed
1,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45
2,Charmander,Fire,None,309,39,52,43,60,50,65
3,squirtle,Water,None,314,44,48,65,50,64,43
4,Caterpie,Bug,None,195,45,30,35,20,20,45
5,Weedle,Bug,Poison,195,40,35,30,20,20,50
6,Pidgey,Flying,None,251,40,45,40,35,35,56
7,Rattata,Normal,None,248,30,56,35,25,30,72
8,Spearow,Normal,Flying,262,40,60,30,31,31,70
9,Ekans,Poison,None,288,35,60,44,40,54,55
10,Pikachu,Electric,None,320,35,55,40,50,50,90
11,Sandshrew,Ground,None,300,50,75,85,20,30,40
12,Nidoran♀,Poison,None,275,55,47,52,40,40,41
13,Nidoran♂,Poison,None,273,46,57,40,40,40,50
14,Clefairy,Fairy,None,323,70,45,48,60,65,35
15,Vulpix,Fire,None,299,38,41,40,50,65,65
16,Jigglypuff,Normal,Fairy,225,45,40,45,20,25,50
17,Zubat,Poison,Flying,245,40,45,35,30,40,55
18,Oddish,Grass,Poison,320,45,50,55,75,65,30
19,Paras,Bug,Grass,285,35,70,55,45,55,25
20,Venonat,Bug,Poison,305,60,55,50,40,55,45
21,Diglett,Ground,None,265,10,55,25,35,45,95
22,Meowth,Normal,None,290,40,45,35,40,40,90
23,Psyduck,Water,None,303,50,52,48,50,48,55
24,Mankey,Fighting,None,325,40,80,35,70,35,65
25,Growlithe,Fire,None,310,55,70,45,50,60,30
26,Poliwag,Water,None,300,40,50,40,40,40,90
27,Abra,Psychic,None,310,25,20,15,105,55,90
28,Machop,Fighting,None,330,70,80,50,35,35,60
29,Bellsprout,Grass,Poison,300,50,75,35,70,30,40
30,Tentacool,Water,Poison,365,40,35,50,100,70,70
31,Geodude,Rock,Ground,290,40,80,100,20,30,20
32,Ponyta,Fire,None,410,50,85,55,65,65,90
33,Slowpoke,Water,Psychic,315,90,65,65,40,40,15
34,Farfetch'd,Normal,Flying,348,52,65,55,58,58,60
35,Doduo,Normal,Flying,310,35,85,45,35,35,75
36,Seel,Water,None,325,65,45,55,45,70,45
37,Grimer,Poison,None,325,80,80,50,40,50,25
38,Shellder,Water,None,405,75,100,100,40,40,50
39,Gastly,Ghost,Poison,310,30,35,30,100,35,80
40,Onix,Rock,Ground,385,35,45,160,30,45,70
41,Drowzee,Psychic,None,328,60,48,45,43,90,42
42,Krabby,Water,None,325,30,105,90,25,25,50
43,Voltorb,Electric,None,330,40,30,50,55,55,100
44,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40
45,Cubone,Ground,None,315,50,50,95,40,50,30
46,Hitmonlee,Fighting,None,455,50,120,53,35,110,87
47,Lickitung,Normal,None,385,90,55,75,60,75,30
48,Koffing,Poison,None,340,40,65,95,60,45,35
49,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25
50,Chansey,Normal,None,450,250,5,5,35,105,50
51,Kangaskhan,Normal,None,490,105,95,80,40,80,90
52,Horsea,Water,None,295,30,40,70,70,25,60
53,Goldeen,Water,None,320,45,67,60,35,50,63
54,Staryu,Water,None,340,30,45,55,70,55,85
55,Mr.Mime,Psychic,Fairy,460,40,45,65,100,120,90
56,Scyther,Bug,Flying,500,70,110,80,55,80,105
57,Jynx,Ice,Psychic,455,65,50,35,115,95,95
58,Electabuzz,Electric,None,490,65,83,57,95,85,105
59,Magmar,Fire,None,495,65,95,57,100,85,93
60,Pinsir,Bug,None,500,65,125,100,55,70,85
61,Tauros,Normal,None,490,75,100,95,40,70,110
62,Magikarp,Water,None,200,20,10,55,15,20,80
63,Ditto,Normal,None,288,48,48,48,48,48,48
64,Eevee,Normal,None,325,55,55,50,45,65,55
65,Porygon,Normal,None,395,65,60,70,85,75,40
66,Kabuto,Rock,Water,355,30,80,90,55,45,55
67,Aerodactyl,Rock,Flying,525,80,105,65,70,75,130
68,Snorlax,Normal,None,540,160,110,65,65,110,30
69,Articuno,Ice,Flying,580,90,85,100,95,125,85
70,Zapdos,Electric,Flying,580,90,90,85,125,90,100
71,Moltres,Fire,Flying,580,90,100,90,125,85,90
72,Dratini,Dragon,None,300,41,64,45,50,50,50
73,Mewtwo,Psychic,None,680,106,110,90,154,90,130
74,Mew,Psychic,None,600,100,100,100,100,100,100
75,Meltan,Steel,None,270,40,35,50,65,50,30
